,store_id,product_id,quantity
0,1,1,27
1,1,2,5
2,1,3,6
3,1,4,23
4,1,5,22
5,1,6,0
6,1,7,8
7,1,8,0
8,1,9,11
9,1,10,15
10,1,11,8
11,1,12,16
12,1,13,13
13,1,14,8
14,1,15,3
15,1,16,4
16,1,17,2
17,1,18,16
18,1,19,4
19,1,20,26
20,1,21,24
21,1,22,29
22,1,23,9
23,1,24,10
24,1,25,10
25,1,26,16
26,1,27,21
27,1,28,20
28,1,29,13
29,1,30,30
30,1,31,2
31,1,32,0
32,1,33,10
33,1,34,2
34,1,35,18
35,1,36,26
36,1,37,12
37,1,38,13
38,1,39,2
39,1,40,24
40,1,41,10
41,1,42,0
42,1,43,2
43,1,44,1
44,1,45,15
45,1,46,19
46,1,47,21
47,1,48,5
48,1,49,8
49,1,50,29
50,1,51,2
51,1,52,18
52,1,53,17
53,1,54,11
54,1,55,11
55,1,56,15
56,1,57,1
57,1,58,1
58,1,59,22
59,1,60,19
60,1,61,30
61,1,62,21
62,1,63,4
63,1,64,30
64,1,65,10
65,1,66,12
66,1,67,19
67,1,68,30
68,1,69,4
69,1,70,3
70,1,71,25
71,1,72,9
72,1,73,7
73,1,74,9
74,1,75,23
75,1,76,15
76,1,77,16
77,1,78,13
78,1,79,13
79,1,80,11
80,1,81,25
81,1,82,1
82,1,83,13
83,1,84,11
84,1,85,23
85,1,86,19
86,1,87,27
87,1,88,7
88,1,89,9
89,1,90,4
90,1,91,8
91,1,92,0
92,1,93,22
93,1,94,6
94,1,95,25
95,1,96,20
96,1,97,20
97,1,98,28
98,1,99,28
99,1,100,15
100,1,101,17
101,1,102,9
102,1,103,13
103,1,104,25
104,1,105,7
105,1,106,30
106,1,107,20
107,1,108,15
108,1,109,30
109,1,110,1
110,1,111,11
111,1,112,17
112,1,113,24
113,1,114,3
114,1,115,10
115,1,116,24
116,1,117,15
117,1,118,12
118,1,119,17
119,1,120,23
120,1,121,19
121,1,122,22
122,1,123,8
123,1,124,23
124,1,125,22
125,1,126,28
126,1,127,12
127,1,128,11
128,1,129,21
129,1,130,22
130,1,131,20
131,1,132,1
132,1,133,9
133,1,134,26
134,1,135,15
135,1,136,12
136,1,137,12
137,1,138,6
138,1,139,17
139,1,140,3
140,1,141,21
141,1,142,22
142,1,143,19
143,1,144,7
144,1,145,5
145,1,146,6
146,1,147,8
147,1,148,6
148,1,149,1
149,1,150,22
150,1,151,24
151,1,152,12
152,1,153,25
153,1,154,13
154,1,155,8
155,1,156,13
156,1,157,25
157,1,158,11
158,1,159,18
159,1,160,0
160,1,161,17
161,1,162,14
162,1,163,0
163,1,164,15
164,1,165,16
165,1,166,23
166,1,167,28
167,1,168,0
168,1,169,25
169,1,170,14
170,1,171,3
171,1,172,3
172,1,173,2
173,1,174,26
174,1,175,2
175,1,176,11
176,1,177,19
177,1,178,23
178,1,179,16
179,1,180,5
180,1,181,19
181,1,182,28
182,1,183,11
183,1,184,4
184,1,185,3
185,1,186,1
186,1,187,16
187,1,188,30
188,1,189,6
189,1,190,21
190,1,191,21
191,1,192,20
192,1,193,30
193,1,194,24
194,1,195,1
195,1,196,26
196,1,197,22
197,1,198,1
198,1,199,2
199,1,200,27
200,1,201,16
201,1,202,5
202,1,203,4
203,1,204,23
204,1,205,9
205,1,206,10
206,1,207,27
207,1,208,13
208,1,209,22
209,1,210,25
210,1,211,13
211,1,212,17
212,1,213,14
213,1,214,4
214,1,215,1
215,1,216,11
216,1,217,11
217,1,218,27
218,1,219,30
219,1,220,4
220,1,221,7
221,1,222,12
222,1,223,3
223,1,224,16
224,1,225,24
225,1,226,18
226,1,227,19
227,1,228,22
228,1,229,27
229,1,230,7
230,1,231,25
231,1,232,5
232,1,233,5
233,1,234,13
234,1,235,7
235,1,236,18
236,1,237,26
237,1,238,20
238,1,239,28
239,1,240,17
240,1,241,17
241,1,242,10
242,1,243,11
243,1,244,10
244,1,245,3
245,1,246,0
246,1,247,15
247,1,248,14
248,1,249,27
249,1,250,3
250,1,251,2
251,1,252,28
252,1,253,16
253,1,254,24
254,1,255,13
255,1,256,20
256,1,257,17
257,1,258,25
258,1,259,10
259,1,260,20
260,1,261,3
261,1,262,6
262,1,263,21
263,1,264,16
264,1,265,28
265,1,266,1
266,1,267,27
267,1,268,23
268,1,269,22
269,1,270,16
270,1,271,6
271,1,272,14
272,1,273,20
273,1,274,19
274,1,275,28
275,1,276,7
276,1,277,13
277,1,278,17
278,1,279,17
279,1,280,23
280,1,281,11
281,1,282,6
282,1,283,10
283,1,284,27
284,1,285,20
285,1,286,28
286,1,287,2
287,1,288,9
288,1,289,2
289,1,290,8
290,1,291,9
291,1,292,30
292,1,293,18
293,1,294,3
294,1,295,24
295,1,296,9
296,1,297,22
297,1,298,26
298,1,299,18
299,1,300,7
300,1,301,10
301,1,302,0
302,1,303,12
303,1,304,15
304,1,305,23
305,1,306,21
306,1,307,17
307,1,308,23
308,1,309,7
309,1,310,18
310,1,311,20
311,1,312,23
312,1,313,14
313,2,1,14
314,2,2,16
315,2,3,28
316,2,4,2
317,2,5,1
318,2,6,11
319,2,7,8
320,2,8,1
321,2,9,17
322,2,10,13
323,2,11,21
324,2,12,2
325,2,13,1
326,2,14,18
327,2,15,6
328,2,16,20
329,2,17,3
330,2,18,13
331,2,19,15
332,2,20,20
333,2,21,16
334,2,22,0
335,2,23,12
336,2,24,16
337,2,25,18
338,2,26,2
339,2,27,10
340,2,28,25
341,2,29,29
342,2,30,17
343,2,31,10
344,2,32,13
345,2,33,8
346,2,34,24
347,2,35,25
348,2,36,15
349,2,37,5
350,2,38,18
351,2,39,28
352,2,40,15
353,2,41,6
354,2,42,16
355,2,43,2
356,2,44,24
357,2,45,13
358,2,46,18
359,2,47,0
360,2,48,20
361,2,49,4
362,2,50,7
363,2,51,8
364,2,52,23
365,2,53,19
366,2,54,6
367,2,55,5
368,2,56,20
369,2,57,27
370,2,58,15
371,2,59,17
372,2,60,1
373,2,61,20
374,2,62,4
375,2,63,5
376,2,64,30
377,2,65,16
378,2,66,22
379,2,67,8
380,2,68,23
381,2,69,22
382,2,70,6
383,2,71,30
384,2,72,1
385,2,73,20
386,2,74,23
387,2,75,11
388,2,76,20
389,2,77,25
390,2,78,4
391,2,79,29
392,2,80,27
393,2,81,19
394,2,82,4
395,2,83,21
396,2,84,22
397,2,85,6
398,2,86,24
399,2,87,14
400,2,88,8
401,2,89,8
402,2,90,26
403,2,91,0
404,2,92,22
405,2,93,22
406,2,94,2
407,2,95,10
408,2,96,22
409,2,97,15
410,2,98,14
411,2,99,24
412,2,100,12
413,2,101,4
414,2,102,12
415,2,103,1
416,2,104,26
417,2,105,3
418,2,106,7
419,2,107,29
420,2,108,29
421,2,109,25
422,2,110,7
423,2,111,6
424,2,112,1
425,2,113,7
426,2,114,12
427,2,115,19
428,2,116,17
429,2,117,18
430,2,118,25
431,2,119,23
432,2,120,16
433,2,121,3
434,2,122,11
435,2,123,18
436,2,124,4
437,2,125,10
438,2,126,13
439,2,127,12
440,2,128,28
441,2,129,21
442,2,130,17
443,2,131,9
444,2,132,6
445,2,133,28
446,2,134,13
447,2,135,30
448,2,136,8
449,2,137,1
450,2,138,16
451,2,139,24
452,2,140,13
453,2,141,28
454,2,142,24
455,2,143,12
456,2,144,4
457,2,145,23
458,2,146,3
459,2,147,13
460,2,148,27
461,2,149,22
462,2,150,7
463,2,151,2
464,2,152,21
465,2,153,21
466,2,154,9
467,2,155,21
468,2,156,8
469,2,157,28
470,2,158,0
471,2,159,30
472,2,160,4
473,2,161,9
474,2,162,18
475,2,163,30
476,2,164,9
477,2,165,6
478,2,166,27
479,2,167,1
480,2,168,29
481,2,169,1
482,2,170,2
483,2,171,28
484,2,172,16
485,2,173,17
486,2,174,8
487,2,175,0
488,2,176,26
489,2,177,9
490,2,178,1
491,2,179,16
492,2,180,3
493,2,181,29
494,2,182,21
495,2,183,26
496,2,184,0
497,2,185,4
498,2,186,16
499,2,187,10
500,2,188,27
501,2,189,13
502,2,190,18
503,2,191,15
504,2,192,0
505,2,193,21
506,2,194,15
507,2,195,19
508,2,196,28
509,2,197,10
510,2,198,0
511,2,199,13
512,2,200,11
513,2,201,24
514,2,202,1
515,2,203,7
516,2,204,25
517,2,205,13
518,2,206,9
519,2,207,8
520,2,208,12
521,2,209,11
522,2,210,10
523,2,211,4
524,2,212,22
525,2,213,10
526,2,214,7
527,2,215,11
528,2,216,19
529,2,217,22
530,2,218,26
531,2,219,16
532,2,220,6
533,2,221,12
534,2,222,30
535,2,223,7
536,2,224,4
537,2,225,11
538,2,226,5
539,2,227,12
540,2,228,7
541,2,229,29
542,2,230,25
543,2,231,8
544,2,232,11
545,2,233,25
546,2,234,12
547,2,235,4
548,2,236,7
549,2,237,30
550,2,238,6
551,2,239,17
552,2,240,19
553,2,241,24
554,2,242,2
555,2,243,18
556,2,244,1
557,2,245,18
558,2,246,10
559,2,247,16
560,2,248,26
561,2,249,10
562,2,250,23
563,2,251,0
564,2,252,20
565,2,253,29
566,2,254,7
567,2,255,12
568,2,256,8
569,2,257,5
570,2,258,10
571,2,259,16
572,2,260,20
573,2,261,4
574,2,262,8
575,2,263,4
576,2,264,13
577,2,265,4
578,2,266,18
579,2,267,21
580,2,268,3
581,2,269,4
582,2,270,15
583,2,271,26
584,2,272,1
585,2,273,28
586,2,274,15
587,2,275,3
588,2,276,9
589,2,277,4
590,2,278,8
591,2,279,18
592,2,280,11
593,2,281,3
594,2,282,8
595,2,283,28
596,2,284,6
597,2,285,22
598,2,286,3
599,2,287,15
600,2,288,13
601,2,289,5
602,2,290,29
603,2,291,22
604,2,292,22
605,2,293,12
606,2,294,7
607,2,295,15
608,2,296,8
609,2,297,7
610,2,298,27
611,2,299,0
612,2,300,13
613,2,301,26
614,2,302,6
615,2,303,23
616,2,304,6
617,2,305,21
618,2,306,17
619,2,307,18
620,2,308,15
621,2,309,9
622,2,310,5
623,2,311,27
624,2,312,2
625,2,313,24
626,3,1,14
627,3,2,24
628,3,3,0
629,3,4,11
630,3,5,3
631,3,6,27
632,3,7,12
633,3,8,12
634,3,9,23
635,3,10,21
636,3,11,30
637,3,12,30
638,3,13,19
639,3,14,4
640,3,15,22
641,3,16,19
642,3,17,22
643,3,18,5
644,3,19,24
645,3,20,19
646,3,21,8
647,3,22,20
648,3,23,8
649,3,24,18
650,3,25,15
651,3,26,27
652,3,27,21
653,3,28,20
654,3,29,11
655,3,30,23
656,3,31,10
657,3,32,14
658,3,33,14
659,3,34,6
660,3,35,3
661,3,36,28
662,3,37,30
663,3,38,23
664,3,39,22
665,3,40,2
666,3,41,25
667,3,42,9
668,3,43,26
669,3,44,26
670,3,45,1
671,3,46,16
672,3,47,14
673,3,48,2
674,3,49,4
675,3,50,25
676,3,51,2
677,3,52,8
678,3,53,6
679,3,54,13
680,3,55,5
681,3,56,19
682,3,57,9
683,3,58,27
684,3,59,0
685,3,60,7
686,3,61,28
687,3,62,4
688,3,63,8
689,3,64,22
690,3,65,1
691,3,66,3
692,3,67,6
693,3,68,18
694,3,69,29
695,3,70,2
696,3,71,13
697,3,72,6
698,3,73,3
699,3,74,17
700,3,75,29
701,3,76,23
702,3,77,23
703,3,78,19
704,3,79,29
705,3,80,22
706,3,81,18
707,3,82,7
708,3,83,23
709,3,84,15
710,3,85,15
711,3,86,27
712,3,87,16
713,3,88,28
714,3,89,22
715,3,90,9
716,3,91,8
717,3,92,28
718,3,93,18
719,3,94,15
720,3,95,14
721,3,96,1
722,3,97,28
723,3,98,5
724,3,99,19
725,3,100,28
726,3,101,17
727,3,102,22
728,3,103,10
729,3,104,22
730,3,105,1
731,3,106,1
732,3,107,11
733,3,108,23
734,3,109,24
735,3,110,11
736,3,111,29
737,3,112,24
738,3,113,23
739,3,114,12
740,3,115,25
741,3,116,30
742,3,117,23
743,3,118,9
744,3,119,29
745,3,120,25
746,3,121,4
747,3,122,8
748,3,123,15
749,3,124,11
750,3,125,2
751,3,126,5
752,3,127,4
753,3,128,20
754,3,129,10
755,3,130,20
756,3,131,23
757,3,132,16
758,3,133,16
759,3,134,17
760,3,135,15
761,3,136,4
762,3,137,17
763,3,138,17
764,3,139,21
765,3,140,3
766,3,141,4
767,3,142,29
768,3,143,9
769,3,144,9
770,3,145,11
771,3,146,9
772,3,147,3
773,3,148,6
774,3,149,1
775,3,150,21
776,3,151,1
777,3,152,1
778,3,153,7
779,3,154,22
780,3,155,25
781,3,156,14
782,3,157,12
783,3,158,17
784,3,159,6
785,3,160,27
786,3,161,11
787,3,162,11
788,3,163,11
789,3,164,18
790,3,165,19
791,3,166,27
792,3,167,8
793,3,168,23
794,3,169,3
795,3,170,13
796,3,171,11
797,3,172,22
798,3,173,15
799,3,174,1
800,3,175,3
801,3,176,6
802,3,177,2
803,3,178,12
804,3,179,20
805,3,180,6
806,3,181,8
807,3,182,28
808,3,183,26
809,3,184,21
810,3,185,15
811,3,186,30
812,3,187,2
813,3,188,29
814,3,189,20
815,3,190,20
816,3,191,23
817,3,192,10
818,3,193,5
819,3,194,20
820,3,195,20
821,3,196,25
822,3,197,8
823,3,198,27
824,3,199,5
825,3,200,29
826,3,201,30
827,3,202,11
828,3,203,6
829,3,204,16
830,3,205,3
831,3,206,29
832,3,207,29
833,3,208,12
834,3,209,1
835,3,210,22
836,3,211,3
837,3,212,23
838,3,213,10
839,3,214,30
840,3,215,12
841,3,216,5
842,3,217,4
843,3,218,21
844,3,219,29
845,3,220,0
846,3,221,25
847,3,222,12
848,3,223,29
849,3,224,23
850,3,225,12
851,3,226,14
852,3,227,22
853,3,228,29
854,3,229,7
855,3,230,29
856,3,231,6
857,3,232,16
858,3,233,9
859,3,234,24
860,3,235,1
861,3,236,3
862,3,237,16
863,3,238,12
864,3,239,29
865,3,240,26
866,3,241,8
867,3,242,5
868,3,243,7
869,3,244,5
870,3,245,10
871,3,246,7
872,3,247,3
873,3,248,11
874,3,249,6
875,3,250,16
876,3,251,10
877,3,252,27
878,3,253,15
879,3,254,4
880,3,255,17
881,3,256,1
882,3,257,25
883,3,258,10
884,3,259,0
885,3,260,5
886,3,261,24
887,3,262,29
888,3,263,21
889,3,264,7
890,3,265,22
891,3,266,18
892,3,267,12
893,3,268,17
894,3,269,26
895,3,270,6
896,3,271,23
897,3,272,12
898,3,273,19
899,3,274,7
900,3,275,23
901,3,276,14
902,3,277,26
903,3,278,15
904,3,279,15
905,3,280,1
906,3,281,2
907,3,282,18
908,3,283,1
909,3,284,26
910,3,285,2
911,3,286,7
912,3,287,26
913,3,288,2
914,3,289,2
915,3,290,6
916,3,291,10
917,3,292,16
918,3,293,14
919,3,294,13
920,3,295,9
921,3,296,12
922,3,297,22
923,3,298,14
924,3,299,29
925,3,300,3
926,3,301,29
927,3,302,6
928,3,303,13
929,3,304,23
930,3,305,11
931,3,306,7
932,3,307,17
933,3,308,9
934,3,309,30
935,3,310,8
936,3,311,23
937,3,312,18
938,3,313,0
